# Flight Log 
# 25 08 17 - 18:26:30
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:26:37	2.033735,3.844880,0.608883	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033735,3.844880,0.608883	0
18:26:37	2.033739,3.844909,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844909,0.608897	0
18:26:37	2.033744,3.844875,0.608908	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844875,0.608908	0
18:26:37	2.033772,3.844923,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033772,3.844923,0.608886	0
18:26:37	2.033750,3.844910,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844910,0.608891	0
18:26:37	2.033749,3.844888,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844888,0.608892	0
18:26:38	2.033744,3.844877,0.608905	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844877,0.608905	0
18:26:38	2.033752,3.844900,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844900,0.608898	0
18:26:38	2.033741,3.844898,0.608918	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844898,0.608918	0
18:26:38	2.033750,3.844901,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844901,0.608900	0
18:26:38	2.033747,3.844902,0.608910	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844902,0.608910	0
18:26:38	2.033749,3.844890,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844890,0.608892	0
18:26:38	2.033778,3.844915,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033778,3.844915,0.608885	0
18:26:38	2.033761,3.844907,0.608905	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844907,0.608905	0
18:26:38	2.033774,3.844911,0.608894	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033774,3.844911,0.608894	0
18:26:38	2.033757,3.844913,0.608848	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844913,0.608848	0
18:26:39	2.033770,3.844910,0.608879	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844910,0.608879	0
18:26:39	2.033752,3.844898,0.608894	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844898,0.608894	0
18:26:39	2.033770,3.844915,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844915,0.608902	0
18:26:39	2.033776,3.844915,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033776,3.844915,0.608891	0
18:26:39	2.033745,3.844875,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033745,3.844875,0.608898	0
18:26:39	2.033737,3.844897,0.608863	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033737,3.844897,0.608863	0
18:26:39	2.033764,3.844916,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033764,3.844916,0.608898	0
18:26:39	2.033759,3.844901,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033759,3.844901,0.608891	0
18:26:39	2.033728,3.844871,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033728,3.844871,0.608899	0
18:26:39	2.033751,3.844887,0.608903	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844887,0.608903	0
18:26:40	2.033752,3.844885,0.608919	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844885,0.608919	0
18:26:40	2.033762,3.844895,0.608908	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033762,3.844895,0.608908	0
18:26:40	2.033763,3.844913,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033763,3.844913,0.608893	0
18:26:40	2.033742,3.844903,0.608903	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844903,0.608903	0
18:26:40	2.033740,3.844872,0.608915	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033740,3.844872,0.608915	0
18:26:40	2.033782,3.844906,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033782,3.844906,0.608885	0
18:26:40	2.033772,3.844908,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033772,3.844908,0.608888	0
18:26:40	2.033761,3.844913,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844913,0.608886	0
18:26:40	2.033764,3.844907,0.608883	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033764,3.844907,0.608883	0
18:26:40	2.033767,3.844912,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844912,0.608895	0
18:26:41	2.033768,3.844907,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033768,3.844907,0.608887	0
18:26:41	2.033738,3.844869,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033738,3.844869,0.608907	0
18:26:41	2.033745,3.844901,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033745,3.844901,0.608907	0
18:26:41	2.033777,3.844909,0.608896	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033777,3.844909,0.608896	0
18:26:41	2.033749,3.844894,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844894,0.608902	0
18:26:41	2.033748,3.844899,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844899,0.608886	0
18:26:41	2.033757,3.844881,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844881,0.608899	0
18:26:41	2.033756,3.844881,0.608852	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844881,0.608852	0
18:26:41	2.033743,3.844858,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844858,0.608899	0
18:26:41	2.033750,3.844864,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844864,0.608900	0
18:26:42	2.033733,3.844868,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844868,0.608907	0
18:26:42	2.033757,3.844915,0.608861	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844915,0.608861	0
18:26:42	2.033744,3.844861,0.608909	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844861,0.608909	0
18:26:42	2.033767,3.844907,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844907,0.608898	0
18:26:42	2.033769,3.844869,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844869,0.608897	0
18:26:42	2.033753,3.844893,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033753,3.844893,0.608849	0
18:26:42	2.033747,3.844867,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844867,0.608899	0
18:26:42	2.033735,3.844858,0.608905	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033735,3.844858,0.608905	0
18:26:42	2.033751,3.844887,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844887,0.608907	0
18:26:42	2.033766,3.844912,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033766,3.844912,0.608888	0
18:26:43	2.033767,3.844884,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844884,0.608887	0
18:26:43	2.033744,3.844864,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844864,0.608907	0
18:26:43	2.033770,3.844909,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844909,0.608893	0
18:26:43	2.033747,3.844876,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844876,0.608902	0
18:26:43	2.033755,3.844898,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844898,0.608891	0
18:26:43	2.033752,3.844900,0.608901	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844900,0.608901	0
18:26:43	2.033773,3.844924,0.608846	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033773,3.844924,0.608846	0
18:26:43	2.033747,3.844884,0.608847	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844884,0.608847	0
18:26:43	2.033775,3.844908,0.608881	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033775,3.844908,0.608881	0
18:26:43	2.033743,3.844906,0.608851	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844906,0.608851	0
18:26:44	2.033749,3.844872,0.608916	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844872,0.608916	0
18:26:44	2.033750,3.844890,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844890,0.608898	0
18:26:44	2.033752,3.844875,0.608916	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844875,0.608916	0
18:26:44	2.033741,3.844893,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844893,0.608891	0
18:26:44	2.033733,3.844899,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844899,0.608899	0
18:26:44	2.033769,3.844925,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844925,0.608891	0
18:26:44	2.033747,3.844903,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844903,0.608886	0
18:26:44	2.033757,3.844889,0.608911	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844889,0.608911	0
18:26:44	2.033738,3.844866,0.608909	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033738,3.844866,0.608909	0
18:26:44	2.033759,3.844916,0.608844	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033759,3.844916,0.608844	0
18:26:45	2.033745,3.844897,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033745,3.844897,0.608907	0
18:26:45	2.033751,3.844900,0.608908	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844900,0.608908	0
18:26:45	2.033774,3.844917,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033774,3.844917,0.608892	0
18:26:45	2.033769,3.844877,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844877,0.608899	0
18:26:45	2.033780,3.844922,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033780,3.844922,0.608902	0
18:26:45	2.033755,3.844899,0.608906	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844899,0.608906	0
18:26:45	2.033773,3.844925,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033773,3.844925,0.608888	0
18:26:45	2.033757,3.844904,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844904,0.608885	0
18:26:45	2.033753,3.844907,0.608904	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033753,3.844907,0.608904	0
18:26:45	2.033916,3.844967,0.608757	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033916,3.844967,0.608757	0
18:26:46	2.033770,3.844911,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844911,0.608888	0
18:26:46	2.033761,3.844909,0.608883	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844909,0.608883	0
18:26:46	2.033762,3.844913,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033762,3.844913,0.608885	0
18:26:46	2.033751,3.844879,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844879,0.608899	0
18:26:46	2.033749,3.844918,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844918,0.608902	0
18:26:46	2.033749,3.844906,0.608903	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844906,0.608903	0
18:26:46	2.033752,3.844902,0.608881	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844902,0.608881	0
18:26:46	2.033752,3.844894,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844894,0.608899	0
18:26:46	2.033747,3.844876,0.608917	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844876,0.608917	0
18:26:46	2.033778,3.844918,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033778,3.844918,0.608902	0
18:26:47	2.033744,3.844871,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844871,0.608900	0
18:26:47	2.033755,3.844881,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844881,0.608899	0
18:26:47	2.033761,3.844909,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844909,0.608900	0
18:26:47	2.033755,3.844891,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844891,0.608900	0
18:26:47	2.033746,3.844897,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844897,0.608900	0
18:26:47	2.033756,3.844904,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844904,0.608892	0
18:26:47	2.033770,3.844914,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844914,0.608898	0
18:26:47	2.033766,3.844914,0.608896	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033766,3.844914,0.608896	0
18:26:47	2.033761,3.844898,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844898,0.608895	0
18:26:47	2.033752,3.844896,0.608894	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844896,0.608894	0
18:26:48	2.033764,3.844904,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033764,3.844904,0.608890	0
18:26:48	2.033747,3.844894,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844894,0.608891	0
18:26:48	2.033766,3.844908,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033766,3.844908,0.608900	0
18:26:48	2.033777,3.844907,0.608896	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033777,3.844907,0.608896	0
18:26:48	2.033746,3.844903,0.608901	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844903,0.608901	0
18:26:48	2.033742,3.844894,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844894,0.608890	0
18:26:48	2.033743,3.844873,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844873,0.608897	0
18:26:48	2.033749,3.844902,0.608898	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844902,0.608898	0
18:26:48	2.033767,3.844921,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844921,0.608897	0
18:26:48	2.033765,3.844910,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033765,3.844910,0.608899	0
18:26:49	2.033743,3.844893,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844893,0.608899	0
18:26:49	2.033762,3.844903,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033762,3.844903,0.608892	0
18:26:49	2.033771,3.844878,0.608906	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033771,3.844878,0.608906	0
18:26:49	2.033767,3.844905,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844905,0.608902	0
18:26:49	2.033769,3.844882,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844882,0.608907	0
18:26:49	2.033776,3.844909,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033776,3.844909,0.608885	0
18:26:49	2.033757,3.844896,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844896,0.608890	0
18:26:49	2.033755,3.844888,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844888,0.608888	0
18:26:49	2.033747,3.844895,0.608913	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844895,0.608913	0
18:26:49	2.033764,3.844879,0.608910	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033764,3.844879,0.608910	0
18:26:50	2.033769,3.844908,0.608896	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844908,0.608896	0
18:26:50	2.033776,3.844923,0.608838	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033776,3.844923,0.608838	0
18:26:50	2.033756,3.844890,0.608889	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844890,0.608889	0
18:26:50	2.033763,3.844904,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033763,3.844904,0.608902	0
18:26:50	2.033754,3.844895,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033754,3.844895,0.608900	0
18:26:50	2.033770,3.844903,0.608887	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844903,0.608887	0
18:26:50	2.033766,3.844884,0.608889	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033766,3.844884,0.608889	0
18:26:50	2.033756,3.844895,0.608894	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844895,0.608894	0
18:26:50	2.033776,3.844913,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033776,3.844913,0.608891	0
18:26:50	2.033744,3.844901,0.608909	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844901,0.608909	0
18:26:51	2.033758,3.844896,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844896,0.608892	0
18:26:51	2.033756,3.844893,0.608889	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844893,0.608889	0
